7.658204210235414200e-01,5.739045989616577970e-01
9.804236157527812523e-01,3.222985045702527196e-01
1.573875694097180145e-01,-4.416962844513076525e-01
-1.089690203301580507e+00,4.684402793968103218e-01
7.784808455449701015e-01,7.268759361298425814e-01
-4.396979348426643952e-01,-7.057297765153746072e-01
2.751793364822954224e-01,-1.673190269560954624e-01
-8.781292494676787852e-01,3.349684354752602289e-01
-9.045797877259512676e-01,3.983594891876424127e-01
-4.032398376943358009e-01,-1.005477443270666127e+00
-6.337252208631519723e-01,-2.328288698946743771e-02
-1.016836462800300989e-01,-9.696734832172265728e-01
-8.187085258804900345e-01,-5.345009820212267559e-01
-5.643678745139063535e-01,9.148161132237159210e-02
-5.131000673685509605e-01,-7.991434288953133680e-02
1.371878038355269780e-01,-1.021918390163188306e+00
-3.394634196026120043e-01,-3.641489890553253339e-01
3.057129457044806542e-01,2.059441601596694871e-01
2.444744945293876870e-01,-5.663175074754236427e-01
-8.084586931619653916e-01,-4.466056095813425997e-01
-4.349943152068706520e-01,7.391193366005666121e-02
-1.860756952731908997e-01,1.013299605103223033e+00
6.199694723402686680e-01,-8.641173455708233142e-01
-4.759421204659292637e-01,-8.176978375483292538e-01
5.595243472847272193e-01,-9.059086708921729181e-02
-5.354783913988231392e-01,6.612476755602595194e-03
-4.197814164985410601e-01,-2.688546940008885167e-01
3.299556067496857148e-01,2.847618413293475648e-01
-9.776961206595302656e-01,4.638446757564426148e-01
9.449395286563762042e-01,-1.026530995550438974e-01
-8.406747740909242816e-01,-4.806167229964196097e-01
-4.932006780091173770e-01,6.071689085138337605e-01
-7.696740658106436817e-01,-5.373194024929111023e-01
-5.361926400263075099e-01,2.701036267801311397e-02
2.679972322488058945e-01,-4.977134530510938237e-01
-3.847509713634357786e-01,8.438143673250131371e-01
9.562725301304594305e-01,-2.952610795107176722e-01
-6.505234807759471272e-01,-7.270967450604877147e-01
-5.533242501342213737e-01,-7.230191843231754678e-01
3.682186576563630243e-01,-1.038571411463210969e+00
1.045382300087009497e+00,-3.691960223131970364e-01
-3.301205778398188517e-01,6.730653650685853862e-01
3.969746737018198801e-01,-2.435236140109318104e-01
-5.004705081245531817e-01,1.894660227618645554e-01
4.337073570929764199e-01,7.373077746830779267e-02
-9.835610855084295778e-01,2.263467141561934237e-01
1.291715274612915965e-01,3.250674790872040143e-01
1.047679953947650983e-01,4.215729244551887356e-01
7.017671394323415912e-01,7.458704613417807550e-02
-3.669568608873725046e-01,1.013562592759195413e-01
-4.003090626144119590e-01,-2.053710359940776886e-01
8.779742011797597723e-01,-5.379132971791651396e-01
-4.244572003777359326e-01,2.675128046306838869e-01
7.847705533890870777e-01,-4.634162976521739585e-01
-4.738066507535495520e-01,-1.447895940417344984e-01
4.668733585768364835e-01,3.209770785845672547e-01
7.272492334680938919e-01,8.629487382288244524e-01
2.301880226528199291e-01,-9.174296888432401653e-01
-8.583256846699015563e-01,-3.852379060471557981e-01
-5.073603156586271590e-01,1.287298847671896340e-01
9.506093012047660551e-01,-6.897063351567807310e-02
-3.133975199921699289e-02,-3.995126186083086672e-01
2.795719506347366101e-01,4.309359474954580493e-01
1.011644084517741571e-01,9.180552244798391159e-01
-9.403250360131373276e-01,3.713344056905648616e-01
-6.230030280591742908e-01,6.788719074561160305e-01
1.172692481471266507e-01,-4.926287776913557681e-01
9.251075387248323123e-01,2.798870309981390525e-01
-4.154970581664997331e-01,8.804867663021009871e-02
-4.565301524240813480e-01,3.152143561260984383e-01
-2.751679332207735973e-01,4.506074789525520430e-01
-5.993185297587388938e-01,-6.943473248461626834e-01
-7.012773160836676123e-01,-5.776417995180357368e-01
-3.216126567281544224e-01,-9.656497084059918468e-01
-4.552210786108488172e-01,-4.248151176984659161e-01
-1.327605452783958973e-01,-9.709973105071364463e-01
1.085723860180454053e-01,-5.309576434545277834e-01
1.041493256792996203e+00,1.753662211828196371e-01
-4.391275386195730990e-01,-1.692861744452149320e-01
-6.301335269365971881e-01,5.079197878091950002e-01
-4.742444392337166192e-01,9.852866963824572499e-01
5.440763161577517604e-01,9.327334753832372538e-01
1.088241510395483377e-02,4.901729042765962663e-01
-5.107278138179216498e-01,-7.735763810351046210e-01
3.742068157729230293e-01,-3.167402864041628519e-01
2.447333676651216317e-01,4.682554811282740315e-01
4.385849774319164895e-01,-3.134310226617817441e-01
2.568568157437711719e-01,-1.054910833075410448e+00
2.137103678343723334e-01,3.249753228802513827e-01
-2.345351212418803344e-01,-4.512126093900111767e-01
-8.339566084367571186e-01,-5.875294683622949155e-01
-6.246015747855891975e-01,-2.352570150545252037e-01
-9.346674953032596544e-01,-6.676191646181344197e-01
1.796881600874279672e-01,-3.577168082859737419e-01
2.351963766667954370e-01,3.947218262577219527e-01
-1.023359805940402545e+00,-2.467555578326577348e-03
-4.391831901535610538e-01,1.683228463219273996e-01
-8.154297205654303937e-01,6.695932168018439157e-01
-7.966426088516593840e-01,-3.819928703937352510e-01
1.029043466658124961e+00,-1.635131109219319645e-01
1.648158062266007473e-01,-4.145142448357589382e-01
-7.508475178289535368e-01,6.164573201727968632e-01
-3.385484316813476835e-01,-4.029070473258228868e-01
-1.153357850101468518e+00,5.296688026392937232e-02
-8.425428536650431122e-02,-1.040592863941302681e+00
3.409894957341622623e-01,-9.466518797339504854e-01
1.103499558918811241e+00,-1.291166967732072790e-01
2.022213278675386028e-01,2.741443860165064805e-01
2.860344018629482621e-01,5.709569604173159174e-01
-3.395859249430783766e-01,1.226810343070764697e-01
-3.995028761752444924e-01,-1.404855018126826560e-01
-6.405003352159045482e-01,-1.370226204240820034e-01
4.438267241603957025e-01,2.247647246188381742e-01
-9.859663139759909933e-01,1.110872897155347344e-01
2.288336582215201864e-01,5.495757035093988829e-01
5.666820711752228457e-01,-5.693279399598351054e-01
-2.528002779525816424e-01,-3.614770109199971770e-01
7.320285938839915518e-01,-7.042404986219581442e-01
-9.436787090285613244e-01,-1.141147845369558100e-01
-2.148318281738918201e-01,-4.968314461633106527e-01
1.500050889493289852e-01,4.607262274996080653e-01
1.683615702379635815e-02,-5.094063213871927731e-01
-4.768841779653352764e-01,-1.793824592069038770e-01
1.083118545966073321e-01,4.047842419680899306e-01
-4.017882614379593154e-01,3.003998987027904910e-01
9.688644837494353457e-02,4.978512308286571209e-01
-4.515672780617245863e-01,-3.224641804255985456e-01
-3.705961433590944654e-01,4.494052079511079434e-01
-9.251778421878986691e-01,3.249681316276348819e-01
-1.925274508174228683e-01,-9.030203014388978877e-01
6.112717995005312321e-02,4.995762237646645398e-01
2.215851386870559825e-02,-5.217576427893783064e-01
5.230004001198267360e-01,-2.007681633574557867e-01
4.107988370938295275e-01,-2.381139108547147831e-01
-1.486677195219592573e-01,-3.670040464131435476e-01
9.178295917680975302e-01,-5.343625338991678797e-01
6.936079481768225863e-02,6.959521102519513613e-01
-5.481821100027999272e-01,-9.672973103301789610e-01
-9.484554404284177842e-01,-2.731929437720323484e-01
2.295302895547335631e-01,-8.959989409165033392e-01
6.001895090989813886e-01,1.545418498732901436e-01
8.887606047926857045e-01,-3.470614639013621661e-01
-1.088089532425770223e+00,1.914053975061352220e-01
-1.040484923602616352e+00,1.228571817297493263e-01
-3.564564263249706544e-01,2.879081129803199302e-01
7.215075350876536397e-01,-5.299422749189146575e-01
-4.080676885598871206e-01,-3.056753669756676617e-01
-3.814118212592732537e-01,-2.594771063468121475e-01
-9.952752210264742549e-01,3.219355545509696576e-02
3.308215528399749972e-01,4.542803802511337086e-01
-2.653564109996958686e-01,-2.317932125333562743e-01
-8.666521781368407007e-01,4.881536282629946877e-01
-4.079248135375295181e-01,6.775603757816563155e-02
-2.055367449258290458e-01,4.375966116577002518e-01
-1.017015606424445995e+00,-2.757364579701447327e-01
2.036303528927761730e-01,-5.175257950722327305e-01
4.639714417861799944e-01,8.811474686544128465e-01
2.645836780260971133e-01,-3.776794309246990222e-01
-1.061424494803972218e-01,1.049138012103213446e+00
4.630510333916284527e-01,3.962052853152276399e-01
-5.983944498007939261e-01,7.951264845948314841e-01
9.599940203214376577e-01,-2.473012042799724586e-01
-1.169846074387381335e-01,-9.869368904836539613e-01
-5.076233127301873482e-01,-8.467731957255898723e-02
-5.616747627757334715e-01,-7.731596074500525217e-01
8.600309443722180536e-01,2.651301821967508299e-01
6.990580071180211297e-01,8.246548644331455069e-01
8.039336828205332353e-01,5.970794237164760432e-01
-3.656270821224570922e-01,-8.266751262230540576e-01
-9.657397010761937794e-01,-4.177011887966860515e-01
-2.571318629265019196e-01,-3.323871154842055198e-01
-4.740733376000101362e-01,4.793889134362708804e-01
8.368695271605468555e-01,-7.025692533204457302e-01
-7.380079699708586016e-01,5.865523019135723271e-01
2.921354442787523209e-01,1.051794886247087835e+00
9.251747737879689737e-01,-1.785217288619510567e-01
4.972138322741697092e-01,-1.494614821481100864e-01
-5.373241845772164238e-01,-6.603333739864594709e-02
-3.842407917814363305e-01,-1.016965285915482520e+00
6.075183704240071370e-01,7.831800806654704017e-01
4.369443459944563624e-01,2.609302680668524471e-02
-1.692317544973838961e-01,-4.024315263267547182e-01
3.553255728828001447e-01,-6.887167882072359193e-01
2.495663829730224714e-01,3.724942975426788760e-01
4.847830688211631767e-01,-4.475046396359635970e-02
-3.285692453538195945e-01,-3.989188843645686267e-01
9.429531600322225149e-01,1.753396045740028275e-01
4.813958127319593605e-01,-3.218917912108439083e-02
1.633071053140484896e-02,-4.341976121677204037e-01
-9.279586569909742400e-01,6.130993381363999406e-01
8.591050124817841693e-01,-6.468973782406778339e-01
-3.474450825903618867e-02,-6.260575516850273026e-01
6.216216977774033925e-01,-8.048356195585573136e-01
-4.124262737721342553e-01,-1.009472904059363296e+00
-8.534240619190174293e-01,7.571955232923484047e-01
3.435760714838860808e-01,4.944586444166667594e-01
7.126118380310649814e-01,-7.028321592020875253e-01
1.182168568703777928e-02,1.003097756785737316e+00
2.619784252785203882e-01,9.179015566898559575e-01
7.883264457759400212e-01,6.674524450273360276e-01
5.369042817174759508e-01,2.145146495921431140e-01
-2.890356886102040113e-01,3.785789101606010787e-01
3.825612239515676638e-01,-9.068545894744828306e-01
1.141446808000372709e-01,-5.105566069239323435e-01
7.953077397773101742e-01,6.981150612309604542e-01
-4.834150982251030071e-02,-3.496005319911839049e-01
9.060634721045434103e-01,-4.955082093308769697e-01
4.959914211898239778e-01,1.661145721628337901e-01
3.302317072187411218e-01,5.128085563298003802e-01
-4.286445253041867298e-01,-8.179873552400033221e-01
1.796229551848319006e-02,-3.817491184069052856e-01
-9.551641442095609724e-01,-2.010584226980031142e-01
1.474179039968857574e-01,9.630974086683083968e-01
-8.300059409297791957e-01,-1.626832614819779532e-01
-8.076741700222785925e-01,-1.092498920878927082e-01
3.834921593153340358e-01,-4.457674449428454810e-01
1.025550566029683752e+00,2.297300809639044872e-01
-2.114492659843467404e-01,4.649472094273875422e-01
1.940548107147501422e-01,-3.049078962089034617e-01
-7.686614063219938953e-02,1.246813393890265242e+00
1.404603931305911102e-01,4.147587508637119447e-01
9.057488081550850723e-01,2.316860450509769520e-01
-6.729539259530497031e-01,-7.362419457811791856e-01
6.263270182108157114e-01,8.223481258880617206e-01
-3.867201395557983701e-01,1.041560251975569285e-02
3.491143950438700405e-01,-2.337359054558877103e-01
-3.050377786227471688e-01,-8.783095465166412819e-02
6.238293361547004867e-01,-7.481220922994267220e-01
4.984672935929654325e-01,2.095229087703168458e-01
6.142988678323336310e-02,-4.629225839570685896e-01
-1.647475177286421566e-01,-6.001867980484341114e-01
-3.425855095615565893e-01,2.253840595725461471e-01
8.995707021585538365e-01,-2.948384165071101792e-01
4.325998808878267488e-01,-7.712262103202484065e-01
7.103685116402903565e-01,-7.142876921071221741e-01
2.313409186036855247e-01,2.664391844340922577e-01
1.790561667200580021e-01,-4.525086953594275041e-01
4.283326826812651200e-01,1.404609682743055907e-03
6.062376698687919063e-01,-2.801829131497429737e-01
6.143022933164592470e-01,-1.015433478469273815e-01
1.397068431740780270e-01,4.287265419980758607e-01
-4.744245248267877080e-01,1.637952089791374355e-01
5.814094628319231850e-01,3.527988551166672537e-01
2.203167742363241199e-01,-9.872007754853605599e-01
-5.832080315517813585e-01,-8.102491631903957492e-01
3.172099516027870880e-01,8.296694055904981768e-01
8.314155519626258428e-01,-7.847114045913295977e-01
-4.100725862600941851e-01,-3.955793427701331799e-01
1.098115583520135607e-01,-9.888145845063048833e-01
-1.543598104918674635e-02,3.936943729069922737e-01
5.996269063141586031e-01,-1.630809205659584926e-02
-8.360014243966992220e-01,3.094433345247893374e-01
2.930759316647153501e-01,1.049255643895478762e+00
-3.817842318957439529e-01,-1.852181390728480648e-01
1.126404477728395692e+00,2.097534310430229365e-01
1.819574739169436267e-02,-5.341472069819804824e-01
4.616368066107804369e-01,-2.567722949970028257e-01
2.829099288421770275e-01,9.000514526735436949e-01
-8.693112740451636178e-02,-3.851701524727974002e-01
-4.642549817457200523e-01,7.084170504082365483e-01
3.022221320765552388e-01,-8.645527258578693530e-01
4.868612804418511186e-01,7.776908629322601962e-01
3.883040545081701267e-01,1.678162668700586280e-01
-1.253122490382169163e-01,-4.730436247053801391e-01
-5.188171841595702327e-01,7.795253042607191984e-02
-7.142489892678716146e-01,7.929627661154547980e-01
-2.445143925626913628e-01,2.956264142654193017e-01
3.851008730001302394e-01,-2.981191147663310725e-01
2.755431970597403413e-01,9.787232084009952482e-01
-3.966470985383238057e-01,3.645959870013473769e-01
5.188092257056265977e-01,1.836043940530636687e-01
1.015002059709275262e+00,-1.450424880663801486e-01
7.990230763631229749e-01,3.964207171564388954e-01
-4.001038546954726466e-03,4.100833379950376556e-01
-5.337073124719436956e-01,7.697013123889596686e-01
-4.983895872788057235e-01,-1.891351733857705442e-01
4.429559275601288593e-01,2.103689219661702969e-01
-4.423215633856838469e-01,-8.686356631692258023e-01
-2.190257464399356091e-01,5.227686576263466112e-01
4.643629852065969676e-01,-2.400084422821950614e-02
-8.961594367193078670e-01,-3.310550680068993779e-01
1.700593987752756497e-01,3.763800943837831703e-01
5.318797821725326225e-01,-7.860826167243853413e-02
-1.133182753591126246e-02,3.207845205279601375e-01
1.069649592080086808e+00,4.667258299604931659e-03
1.877645786422121876e-01,9.744918579658022884e-01
-5.725112101274361098e-01,1.734871442940909836e-01
4.105511689783977736e-01,1.006875486547109899e+00
4.755489662280401042e-01,-4.442785486383680760e-01
-4.632734139162073550e-01,-9.293128581674070521e-01
-9.962548392413662912e-02,-5.337919393535054402e-01
1.676407473579516472e-01,-9.732787807500474786e-01
5.118288535171515719e-01,9.548157271162097115e-02
-3.421403121642249689e-02,-8.989754111690874128e-01
-4.380386580767247073e-01,-8.634376270745417470e-01
1.547199640444055224e-02,9.550475669337510354e-01
2.446104200857408539e-01,9.267093361985844213e-01
-3.245356510913413040e-01,2.625219364921084209e-01
1.093710799703037306e+00,-3.458760711573209412e-01
5.039921251498262755e-01,8.669477919753479367e-02
7.976091707235615225e-01,5.167013999691570936e-01
-6.363231757028361968e-02,6.246549149090266928e-01
1.725286189389866887e-01,-4.237100913522522938e-01
-6.110787269365476337e-01,-7.389271832231733006e-01
3.504963854772911169e-01,2.323243966756948775e-01
2.355153149863115775e-02,-4.529646781115029830e-01
7.634353487778575142e-02,-9.324369044669708062e-01
-4.461312830127096563e-01,-3.064979594303961496e-01
2.551517898296431497e-01,6.211819946427782346e-01
-1.827648276280673389e-01,-3.744085725020344646e-01
-4.315780233439980296e-01,3.983588097340051148e-01
5.514621624548633472e-01,6.721179502143131979e-02
8.176755714109579243e-02,6.175786519316874834e-01
-8.921145512077653938e-01,-6.519329175234868101e-01
-9.366987552349408386e-01,-8.872982266845788613e-02
-7.116833350148102921e-01,-5.623467927423039248e-01
-5.055363287368707104e-01,2.302622455358335762e-01
-8.853605221115292689e-01,5.879048007559657396e-01
-4.583555116529946516e-01,8.822265426055114074e-03
-3.801285288438815968e-01,6.649645108112904879e-01
2.025644422142407752e-01,-5.101142640443556697e-01
-2.689175503791726429e-01,4.009736683545394587e-01
5.117459581416149428e-01,-7.260722602508086210e-01
2.845252540855103263e-01,-3.640398235209593714e-01
-1.029737077934119727e+00,4.509128186831819207e-02
6.336244335285978746e-01,6.126952685508410545e-02
7.268506480474520304e-01,3.238226782348443411e-01
9.597474673427147662e-02,-1.041509315527716417e+00
-3.439336966367924076e-01,1.060926934171420699e+00
-8.746065248056172914e-01,4.797055474080735293e-01
5.029164817824043343e-01,1.360786643882661573e-01
-5.197512164942448276e-01,4.403220242376064686e-01
-1.463686006240400017e-01,-5.967923879801808607e-01
-9.193228704058029610e-01,7.127900206295110230e-01
